-4.115 0.1 -14.785
-4.108 0.104 -14.755
-4.101 0.108 -14.725
-4.094 0.112 -14.695
-4.087 0.1159 -14.665
-4.08 0.1199 -14.635
-4.073 0.1238 -14.605
-4.066 0.1278 -14.575
-4.059 0.1317 -14.545
-4.052 0.1356 -14.515
-4.045 0.1395 -14.485
-4.038 0.1434 -14.455
-4.031 0.1473 -14.425
-4.024 0.1512 -14.395
-4.017 0.155 -14.365
-4.01 0.1589 -14.335
-4.003 0.1627 -14.305
-3.996 0.1666 -14.275
-3.989 0.1704 -14.245
-3.982 0.1742 -14.215
-3.975 0.178 -14.185
-3.968 0.1818 -14.155
-3.961 0.1856 -14.125
-3.954 0.1894 -14.095
-3.947 0.1932 -14.065
-3.94 0.1969 -14.035
-3.933 0.2007 -14.005
-3.926 0.2044 -13.975
-3.919 0.2082 -13.945
-3.912 0.2119 -13.915
-3.905 0.2156 -13.885
-3.898 0.2193 -13.855
-3.891 0.223 -13.825
-3.884 0.2267 -13.795
-3.877 0.2303 -13.765
-3.87 0.234 -13.735
-3.863 0.2376 -13.705
-3.856 0.2413 -13.675
-3.849 0.2449 -13.645
-3.842 0.2485 -13.615
-3.835 0.2522 -13.585
-3.828 0.2558 -13.555
-3.821 0.2594 -13.525
-3.814 0.2629 -13.495
-3.807 0.2665 -13.465
-3.8 0.2701 -13.435
-3.793 0.2736 -13.405
-3.786 0.2772 -13.375
-3.779 0.2807 -13.345
-3.772 0.2842 -13.315
-3.765 0.2877 -13.2849
-3.758 0.2912 -13.2549
-3.751 0.2947 -13.2249
-3.744 0.2982 -13.1949
-3.737 0.3017 -13.1649
-3.73 0.3052 -13.1349
-3.723 0.3086 -13.1049
-3.716 0.3121 -13.0749
-3.709 0.3155 -13.0449
-3.702 0.3189 -13.0149
-3.695 0.3223 -12.9849
-3.688 0.3258 -12.9549
-3.681 0.3292 -12.9249
-3.674 0.3325 -12.8949
-3.667 0.3359 -12.8649
-3.66 0.3393 -12.8349
-3.653 0.3426 -12.8049
-3.646 0.346 -12.7749
-3.639 0.3493 -12.7449
-3.632 0.3527 -12.7149
-3.625 0.356 -12.6849
-3.618 0.3593 -12.6549
-3.611 0.3626 -12.6249
-3.604 0.3659 -12.5949
-3.597 0.3691 -12.5649
-3.59 0.3724 -12.5349
-3.583 0.3757 -12.5049
-3.576 0.3789 -12.4749
-3.569 0.3822 -12.4449
-3.562 0.3854 -12.4149
-3.555 0.3886 -12.3849
-3.548 0.3918 -12.3549
-3.541 0.395 -12.3249
-3.534 0.3982 -12.2949
-3.527 0.4014 -12.2649
-3.52 0.4046 -12.2349
-3.513 0.4077 -12.2049
-3.506 0.4109 -12.1749
-3.499 0.414 -12.1449
-3.492 0.4172 -12.1149
-3.485 0.4203 -12.0849
-3.478 0.4234 -12.0549
-3.471 0.4265 -12.0249
-3.464 0.4296 -11.9949
-3.457 0.4327 -11.9649
-3.45 0.4357 -11.9349
-3.443 0.4388 -11.9049
-3.436 0.4419 -11.8749
-3.429 0.4449 -11.8449
-3.422 0.4479 -11.8149
-3.415 0.451 -11.7849
-3.408 0.454 -11.7549
-3.401 0.457 -11.7249
-3.394 0.46 -11.6949
-3.387 0.463 -11.6649
-3.38 0.4659 -11.6349
-3.373 0.4689 -11.6049
-3.366 0.4719 -11.5749
-3.359 0.4748 -11.5449
-3.352 0.4777 -11.5149
-3.345 0.4807 -11.4849
-3.338 0.4836 -11.4549
-3.331 0.4865 -11.4249
-3.324 0.4894 -11.3949
-3.317 0.4923 -11.3649
-3.31 0.4951 -11.3349
-3.303 0.498 -11.3049
-3.296 0.5009 -11.2749
-3.289 0.5037 -11.2449
-3.282 0.5066 -11.2149
-3.275 0.5094 -11.1849
-3.268 0.5122 -11.1549
-3.261 0.515 -11.1249
-3.254 0.5178 -11.0949
-3.247 0.5206 -11.0649
-3.24 0.5234 -11.0349
-3.233 0.5261 -11.0049
-3.226 0.5289 -10.9749
-3.219 0.5316 -10.9449
-3.212 0.5344 -10.9149
-3.205 0.5371 -10.8849
-3.198 0.5398 -10.8549
-3.191 0.5425 -10.8249
-3.184 0.5452 -10.7949
-3.177 0.5479 -10.7649
-3.17 0.5506 -10.7349
-3.163 0.5533 -10.7049
-3.156 0.556 -10.6749
-3.149 0.5586 -10.6449
-3.142 0.5612 -10.6149
-3.135 0.5639 -10.5849
-3.128 0.5665 -10.5549
-3.121 0.5691 -10.5249
-3.114 0.5717 -10.4949
-3.107 0.5743 -10.4649
-3.1 0.5769 -10.4349
-3.093 0.5795 -10.4049
-3.086 0.582 -10.3749
-3.079 0.5846 -10.3449
-3.072 0.5871 -10.3149
-3.065 0.5897 -10.2848
-3.058 0.5922 -10.2548
-3.051 0.5947 -10.2248
-3.044 0.5972 -10.1948
-3.037 0.5997 -10.1648
-3.03 0.6022 -10.1348
-3.023 0.6046 -10.1048
-3.016 0.6071 -10.0748
-3.009 0.6096 -10.0448
-3.002 0.612 -10.0148
-2.995 0.6144 -9.9848
-2.988 0.6169 -9.9548
-2.981 0.6193 -9.9248
-2.974 0.6217 -9.8948
-2.967 0.6241 -9.8648
-2.96 0.6265 -9.8348
-2.953 0.6289 -9.8048
-2.946 0.6312 -9.7748
-2.939 0.6336 -9.7448
-2.932 0.6359 -9.7148
-2.925 0.6383 -9.6848
-2.918 0.6406 -9.6548
-2.911 0.6429 -9.6248
-2.904 0.6452 -9.5948
-2.897 0.6475 -9.5648
-2.89 0.6498 -9.5348
-2.883 0.6521 -9.5048
-2.876 0.6543 -9.4748
-2.869 0.6566 -9.4448
-2.862 0.6589 -9.4148
-2.855 0.6611 -9.3848
-2.848 0.6633 -9.3548
-2.841 0.6655 -9.3248
-2.834 0.6677 -9.2948
-2.827 0.6699 -9.2648
-2.82 0.6721 -9.2348
-2.813 0.6743 -9.2048
-2.806 0.6765 -9.1748
-2.799 0.6787 -9.1448
-2.792 0.6808 -9.1148
-2.785 0.6829 -9.0848
-2.778 0.6851 -9.0548
-2.771 0.6872 -9.0248
-2.764 0.6893 -8.9948
-2.757 0.6914 -8.9648
-2.75 0.6935 -8.9348
-2.743 0.6956 -8.9048
-2.736 0.6977 -8.8748
-2.729 0.6997 -8.8448
-2.722 0.7018 -8.8148
-2.715 0.7038 -8.7848
-2.708 0.7058 -8.7548
-2.701 0.7079 -8.7248
-2.694 0.7099 -8.6948
-2.687 0.7119 -8.6648
-2.68 0.7139 -8.6348
-2.673 0.7159 -8.6048
-2.666 0.7178 -8.5748
-2.659 0.7198 -8.5448
-2.652 0.7218 -8.5148
-2.645 0.7237 -8.4848
-2.638 0.7256 -8.4548
-2.631 0.7276 -8.4248
-2.624 0.7295 -8.3948
-2.617 0.7314 -8.3648
-2.6099 0.7333 -8.3348
-2.6029 0.7352 -8.3048
-2.5959 0.737 -8.2748
-2.5889 0.7389 -8.2448
-2.5819 0.7408 -8.2148
-2.5749 0.7426 -8.1848
-2.5679 0.7444 -8.1548
-2.5609 0.7463 -8.1248
-2.5539 0.7481 -8.0948
-2.5469 0.7499 -8.0648
-2.5399 0.7517 -8.0348
-2.5329 0.7535 -8.0048
-2.5259 0.7553 -7.9748
-2.5189 0.757 -7.9448
-2.5119 0.7588 -7.9148
-2.5049 0.7605 -7.8848
-2.4979 0.7623 -7.8548
-2.4909 0.764 -7.8248
-2.4839 0.7657 -7.7948
-2.4769 0.7674 -7.7648
-2.4699 0.7691 -7.7348
-2.4629 0.7708 -7.7048
-2.4559 0.7725 -7.6748
-2.4489 0.7742 -7.6448
-2.4419 0.7758 -7.6148
-2.4349 0.7775 -7.5848
-2.4279 0.7791 -7.5548
-2.4209 0.7808 -7.5248
-2.4139 0.7824 -7.4948
-2.4069 0.784 -7.4648
-2.3999 0.7856 -7.4348
-2.3929 0.7872 -7.4048
-2.3859 0.7888 -7.3748
-2.3789 0.7903 -7.3448
-2.3719 0.7919 -7.3148
-2.3649 0.7935 -7.2847
-2.3579 0.795 -7.2547
-2.3509 0.7965 -7.2247
-2.3439 0.798 -7.1947
-2.3369 0.7996 -7.1647
-2.3299 0.8011 -7.1347
-2.3229 0.8026 -7.1047
-2.3159 0.804 -7.0747
-2.3089 0.8055 -7.0447
-2.3019 0.807 -7.0147
-2.2949 0.8084 -6.9847
-2.2879 0.8099 -6.9547
-2.2809 0.8113 -6.9247
-2.2739 0.8127 -6.8947
-2.2669 0.8142 -6.8647
-2.2599 0.8156 -6.8347
-2.2529 0.817 -6.8047
-2.2459 0.8183 -6.7747
-2.2389 0.8197 -6.7447
-2.2319 0.8211 -6.7147
-2.2249 0.8224 -6.6847
-2.2179 0.8238 -6.6547
-2.2109 0.8251 -6.6247
-2.2039 0.8264 -6.5947
-2.1969 0.8278 -6.5647
-2.1899 0.8291 -6.5347
-2.1829 0.8304 -6.5047
-2.1759 0.8317 -6.4747
-2.1689 0.8329 -6.4447
-2.1619 0.8342 -6.4147
-2.1549 0.8355 -6.3847
-2.1479 0.8367 -6.3547
-2.1409 0.8379 -6.3247
-2.1339 0.8392 -6.2947
-2.1269 0.8404 -6.2647
-2.1199 0.8416 -6.2347
-2.1129 0.8428 -6.2047
-2.1059 0.844 -6.1747
-2.0989 0.8452 -6.1447
-2.0919 0.8463 -6.1147
-2.0849 0.8475 -6.0847
-2.0779 0.8487 -6.0547
-2.0709 0.8498 -6.0247
-2.0639 0.8509 -5.9947
-2.0569 0.852 -5.9647
-2.0499 0.8532 -5.9347
-2.0429 0.8543 -5.9047
-2.0359 0.8553 -5.8747
-2.0289 0.8564 -5.8447
-2.0219 0.8575 -5.8147
-2.0149 0.8586 -5.7847
-2.0079 0.8596 -5.7547
-2.0009 0.8607 -5.7247
-1.9939 0.8617 -5.6947
-1.9869 0.8627 -5.6647
-1.9799 0.8637 -5.6347
-1.9729 0.8647 -5.6047
-1.9659 0.8657 -5.5747
-1.9589 0.8667 -5.5447
-1.9519 0.8677 -5.5147
-1.9449 0.8686 -5.4847
-1.9379 0.8696 -5.4547
-1.9309 0.8705 -5.4247
-1.9239 0.8715 -5.3947
-1.9169 0.8724 -5.3647
-1.9099 0.8733 -5.3347
-1.9029 0.8742 -5.3047
-1.8959 0.8751 -5.2747
-1.8889 0.876 -5.2447
-1.8819 0.8769 -5.2147
-1.8749 0.8777 -5.1847
-1.8679 0.8786 -5.1547
-1.8609 0.8794 -5.1247
-1.8539 0.8803 -5.0947
-1.8469 0.8811 -5.0647
-1.8399 0.8819 -5.0347
-1.8329 0.8827 -5.0047
-1.8259 0.8835 -4.9747
-1.8189 0.8843 -4.9447
-1.8119 0.8851 -4.9147
-1.8049 0.8859 -4.8847
-1.7979 0.8866 -4.8547
-1.7909 0.8874 -4.8247
-1.7839 0.8881 -4.7947
-1.7769 0.8888 -4.7647
-1.7699 0.8895 -4.7347
-1.7629 0.8903 -4.7047
-1.7559 0.891 -4.6747
-1.7489 0.8916 -4.6447
-1.7419 0.8923 -4.6147
-1.7349 0.893 -4.5847
-1.7279 0.8936 -4.5547
-1.7209 0.8943 -4.5247
-1.7139 0.8949 -4.4947
-1.7069 0.8956 -4.4647
-1.6999 0.8962 -4.4347
-1.6929 0.8968 -4.4047
-1.6859 0.8974 -4.3747
-1.6789 0.898 -4.3447
-1.6719 0.8986 -4.3147
-1.6649 0.8991 -4.2846
-1.6579 0.8997 -4.2546
-1.6509 0.9003 -4.2246
-1.6439 0.9008 -4.1946
-1.6369 0.9013 -4.1646
-1.6299 0.9019 -4.1346
-1.6229 0.9024 -4.1046
-1.6159 0.9029 -4.0746
-1.6089 0.9034 -4.0446
-1.6019 0.9038 -4.0146
-1.5949 0.9043 -3.9846
-1.5879 0.9048 -3.9546
-1.5809 0.9052 -3.9246
-1.5739 0.9057 -3.8946
-1.5669 0.9061 -3.8646
-1.5599 0.9065 -3.8346
-1.5529 0.907 -3.8046
-1.5459 0.9074 -3.7746
-1.5389 0.9078 -3.7446
-1.5319 0.9081 -3.7146
-1.5249 0.9085 -3.6846
-1.5179 0.9089 -3.6546
-1.5109 0.9092 -3.6246
-1.5039 0.9096 -3.5946
-1.4969 0.9099 -3.5646
-1.4899 0.9102 -3.5346
-1.4829 0.9106 -3.5046
-1.4759 0.9109 -3.4746
-1.4689 0.9112 -3.4446
-1.4619 0.9114 -3.4146
-1.4549 0.9117 -3.3846
-1.4479 0.912 -3.3546
-1.4409 0.9122 -3.3246
-1.4339 0.9125 -3.2946
-1.4269 0.9127 -3.2646
-1.4199 0.913 -3.2346
-1.4129 0.9132 -3.2046
-1.4059 0.9134 -3.1746
-1.3989 0.9136 -3.1446
-1.3919 0.9138 -3.1146
-1.3849 0.914 -3.0846
-1.3779 0.9141 -3.0546
-1.3709 0.9143 -3.0246
-1.3639 0.9144 -2.9946
-1.3569 0.9146 -2.9646
-1.3499 0.9147 -2.9346
-1.3429 0.9148 -2.9046
-1.3359 0.9149 -2.8746
-1.3289 0.915 -2.8446
-1.3219 0.9151 -2.8146
-1.3149 0.9152 -2.7846
-1.3079 0.9153 -2.7546
-1.3009 0.9153 -2.7246
-1.2939 0.9154 -2.6946
-1.2869 0.9154 -2.6646
-1.2799 0.9155 -2.6346
-1.2729 0.9155 -2.6046
-1.2659 0.9155 -2.5746
-1.2589 0.9155 -2.5446
-1.2519 0.9155 -2.5146
-1.2449 0.9155 -2.4846
-1.2379 0.9154 -2.4546
-1.2309 0.9154 -2.4246
-1.2239 0.9154 -2.3946
-1.2169 0.9153 -2.3646
-1.2099 0.9152 -2.3346
-1.2029 0.9152 -2.3046
-1.1959 0.9151 -2.2746
-1.1889 0.915 -2.2446
-1.1819 0.9149 -2.2146
-1.1749 0.9148 -2.1846
-1.1679 0.9146 -2.1546
-1.1609 0.9145 -2.1246
-1.1539 0.9144 -2.0946
-1.1469 0.9142 -2.0646
-1.1399 0.914 -2.0346
-1.1329 0.9139 -2.0046
-1.1259 0.9137 -1.9746
-1.1189 0.9135 -1.9446
-1.1119 0.9133 -1.9146
-1.1049 0.9131 -1.8846
-1.0979 0.9128 -1.8546
-1.0909 0.9126 -1.8246
-1.0839 0.9124 -1.7946
-1.0769 0.9121 -1.7646
-1.0699 0.9118 -1.7346
-1.0629 0.9116 -1.7046
-1.0559 0.9113 -1.6746
-1.0489 0.911 -1.6446
-1.0419 0.9107 -1.6146
-1.0349 0.9104 -1.5846
-1.0279 0.9101 -1.5546
-1.0209 0.9097 -1.5246
-1.0139 0.9094 -1.4946
-1.0069 0.909 -1.4646
-0.9999 0.9087 -1.4346
-0.9929 0.9083 -1.4046
-0.9859 0.9079 -1.3746
-0.9789 0.9075 -1.3446
-0.9719 0.9071 -1.3146
-0.9649 0.9067 -1.2845
-0.9579 0.9063 -1.2545
-0.9509 0.9059 -1.2245
-0.9439 0.9054 -1.1945
-0.9369 0.905 -1.1645
-0.9299 0.9045 -1.1345
-0.9229 0.9041 -1.1045
-0.9159 0.9036 -1.0745
-0.9089 0.9031 -1.0445
-0.9019 0.9026 -1.0145
-0.8949 0.9021 -0.9845
-0.8879 0.9016 -0.9545
-0.8809 0.901 -0.9245
-0.8739 0.9005 -0.8945
-0.8669 0.9 -0.8645
-0.8599 0.8994 -0.8345
-0.8529 0.8988 -0.8045
-0.8459 0.8983 -0.7745
-0.8389 0.8977 -0.7445
-0.8319 0.8971 -0.7145
-0.8249 0.8965 -0.6845
-0.8179 0.8959 -0.6545
-0.8109 0.8952 -0.6245
-0.8039 0.8946 -0.5945
-0.7969 0.894 -0.5645
-0.7899 0.8933 -0.5345
-0.7829 0.8926 -0.5045
-0.7759 0.892 -0.4745
-0.7689 0.8913 -0.4445
-0.7619 0.8906 -0.4145
-0.7549 0.8899 -0.3845
-0.7479 0.8892 -0.3545
-0.7409 0.8884 -0.3245
-0.7339 0.8877 -0.2945
-0.7269 0.887 -0.2645
-0.7199 0.8862 -0.2345
-0.7129 0.8854 -0.2045
-0.7059 0.8847 -0.1745
-0.6989 0.8839 -0.1445
-0.6919 0.8831 -0.1145
-0.6849 0.8823 -0.0845
-0.6779 0.8815 -0.0545
